GRD_ID,CLASS,POP,POP_DENS,LOG_POP_DENS,DEM_MEAN,DEM_MAX,LCZ_CL,LU_1_A,LU_2_A,LU_3_A,LU_4_A,VIIRS_MEAN,VIIRS_MAX,SEN2_AUT_MEAN_R,SEN2_AUT_MEAN_G,SEN2_AUT_MEAN_B,SEN2_AUT_MED_R,SEN2_AUT_MED_G,SEN2_AUT_MED_B,SEN2_AUT_STD_R,SEN2_AUT_STD_G,SEN2_AUT_STD_B,SEN2_AUT_MAX_R,SEN2_AUT_MAX_G,SEN2_AUT_MAX_B,SEN2_AUT_MIN_R,SEN2_AUT_MIN_G,SEN2_AUT_MIN_B,SEN2_SPR_MEAN_R,SEN2_SPR_MEAN_G,SEN2_SPR_MEAN_B,SEN2_SPR_MED_R,SEN2_SPR_MED_G,SEN2_SPR_MED_B,SEN2_SPR_STD_R,SEN2_SPR_STD_G,SEN2_SPR_STD_B,SEN2_SPR_MAX_R,SEN2_SPR_MAX_G,SEN2_SPR_MAX_B,SEN2_SPR_MIN_R,SEN2_SPR_MIN_G,SEN2_SPR_MIN_B,SEN2_SUM_MEAN_R,SEN2_SUM_MEAN_G,SEN2_SUM_MEAN_B,SEN2_SUM_MED_R,SEN2_SUM_MED_G,SEN2_SUM_MED_B,SEN2_SUM_STD_R,SEN2_SUM_STD_G,SEN2_SUM_STD_B,SEN2_SUM_MAX_R,SEN2_SUM_MAX_G,SEN2_SUM_MAX_B,SEN2_SUM_MIN_R,SEN2_SUM_MIN_G,SEN2_SUM_MIN_B,SEN2_WIN_MEAN_R,SEN2_WIN_MEAN_G,SEN2_WIN_MEAN_B,SEN2_WIN_MED_R,SEN2_WIN_MED_G,SEN2_WIN_MED_B,SEN2_WIN_STD_R,SEN2_WIN_STD_G,SEN2_WIN_STD_B,SEN2_WIN_MAX_R,SEN2_WIN_MAX_G,SEN2_WIN_MAX_B,SEN2_WIN_MIN_R,SEN2_WIN_MIN_G,SEN2_WIN_MIN_B,aerialway,aeroway,amenity,barrier,boundary,building,craft,emergency,geological,healthcare,highway,historic,landuse,leisure,man_made,military,natural,office,place,power,public Transport,railway,route,shop,sport,telecom,tourism,water,waterway,addr:housenumber,restrictions,other,n,m,k_avg,intersection_count,streets_per_node_avg,streets_per_node_counts_argmin,streets_per_node_counts_min,streets_per_node_counts_argmax,streets_per_node_counts_max,streets_per_node_proportion_argmin,streets_per_node_proportion_min,streets_per_node_proportion_argmax,streets_per_node_proportion_max,edge_length_total,edge_length_avg,street_length_total,street_length_avg,street_segments_count,node_density_km,intersection_density_km,edge_density_km,street_density_km,circuity_avg,self_loop_proportion
1kmN3496E4877,9,279,0.000279,-8.184298776142908,66.18130493164062,129.3106689453125,9,0.0,79.33949279785156,205.00437927246094,106.76387786865234,1.2346233129501343,2.2363979816436768,3.2222570287414833,2.5596366199389147,1.8964680084579841,4.0,3.0,2.0,1.7536696039552184,1.4747419661425167,1.260343863466092,11,11,12,0,0,0,3.561751115984024,3.0064218028036653,2.837497063199937,4.0,4.0,3.0,1.9660673646186153,1.7266725758095516,1.7728251770766257,11,10,11,0,0,0,3.229383663560185,2.694102905474195,1.9799514449056308,4.0,3.0,2.0,1.7675456588154974,1.565625689785232,1.3587707440308092,12,12,13,0,0,0,4.042368235570522,2.8421176286318426,2.4451405748296655,5.0,3.0,3.0,2.1720946225483586,1.606035223057822,1.5372224243569885,11,11,14,0,0,0,0.0,0.0,9.0,8.0,0.0,203.0,0.0,0.0,0.0,0.0,64.0,0.0,41.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,159.0,0.0,0.0,343.0,1091.0,6.361516034985423,272.0,3.1836734693877546,7.0,0.0,4.0,200.0,7.0,0.0,4.0,0.5830903790087464,99728.65800000004,91.41031897341892,50092.906,91.74524908424908,546.0,343.0,272.0,99728.65800000004,50092.906,1.5484386385075166,0.0018331805682859762
1kmN3496E4881,9,471,0.000471,-7.660652463947856,43.66256332397461,71.61906433105469,14,0.0,0.0,109.01802062988281,74.5645523071289,1.6615543365478516,5.503415107727051,3.4058376028566992,3.2009781089892875,2.6191585157584227,4.0,4.0,3.0,1.9327355279608653,1.8852475527999506,1.8454405030748022,9,9,10,0,0,0,3.9038192827200744,3.484163949697252,3.417637012886198,5.0,4.0,4.0,2.1234203895727153,1.9444479746790264,1.9859605212460427,8,7,8,0,0,0,3.614112715416861,3.451870827511256,3.259121254463593,4.0,4.0,3.0,2.013437900042571,1.9666656123715391,2.1093947308318444,7,8,10,0,0,0,4.080034156186928,3.120167675826735,2.8434249340164572,5.0,4.0,3.0,2.2251139708511034,1.7058121516935592,1.6296428327864825,7,6,7,0,0,0,0.0,0.0,32.0,16.0,2.0,78.0,0.0,7.0,0.0,1.0,162.0,0.0,20.0,1.0,2.0,0.0,12.0,1.0,0.0,29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,7.0,64.0,0.0,0.0,349.0,972.0,5.570200573065903,253.0,2.830945558739255,5.0,0.0,4.0,159.0,5.0,0.0,4.0,0.4555873925501432,96575.43800000023,99.35744650205788,48684.90499999996,98.35334343434334,495.0,349.0,253.0,96575.43800000023,48684.90499999996,1.4615368519176393,0.00823045267489712
1kmN3497E4876,9,325,0.000325,-8.031685375634536,90.30835723876953,131.3075714111328,14,0.0,0.0,0.0,0.0,0.9759945869445801,2.5728421211242676,3.2983232417326502,2.9582362987113804,2.353128396211768,4.0,4.0,2.0,1.8147933516884263,1.6947990051355102,1.6007930354388822,9,9,9,0,0,0,3.979273404750815,3.5315944729079334,3.6131811830461107,5.0,4.0,4.0,2.193366698815992,2.024604918889347,2.1807666173897924,9,8,8,0,0,0,3.1509858717590435,2.9820680018630648,2.0358639962738705,4.0,4.0,2.0,1.7074349157645385,1.658671813091814,1.2888108043364763,6,7,7,0,0,0,4.254075454122031,3.2173575531749727,3.102623816177612,5.0,4.0,4.0,2.327738724631469,1.7873565955573913,1.804063349005963,10,8,9,0,0,0,0.0,0.0,0.0,7.0,0.0,92.0,0.0,0.0,0.0,0.0,25.0,0.0,21.0,0.0,0.0,0.0,18.0,0.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,81.0,0.0,0.0,203.0,434.0,4.275862068965517,104.0,2.1379310344827585,5.0,0.0,4.0,85.0,5.0,0.0,4.0,0.4187192118226601,66348.954,152.87777419354842,33174.47700000001,152.87777419354842,217.0,203.0,104.0,66348.954,33174.47700000001,1.5973444408749728,0.004608294930875576
1kmN3497E4881,9,261,0.000261,-8.25099015064158,55.215885162353516,90.94273376464844,14,0.0,0.0,0.0,124.0943603515625,0.5303272604942322,1.4600459337234497,3.4556347403868743,3.2889028114965932,2.7760200485550945,4.0,4.0,3.0,1.9320251566890898,1.9531925252457278,1.9496243513840599,9,9,11,0,0,0,4.0391573341686895,3.7254287728091473,3.9068838593468556,5.0,4.0,5.0,2.1888020736051965,2.087433232089417,2.295028027330846,7,7,8,0,0,0,3.418435272926619,3.310987547967734,2.979794815568956,4.0,4.0,3.0,1.9217869197431048,1.9120383646075811,2.06672292522554,39,35,35,0,0,0,4.327590257655259,3.261179418905161,3.0442477876106193,5.0,4.0,4.0,2.3233870733347057,1.7742858915879944,1.7102785920431582,7,5,7,0,0,0,0.0,0.0,1.0,0.0,1.0,166.0,0.0,32.0,0.0,0.0,33.0,0.0,35.0,1.0,0.0,0.0,15.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,118.0,0.0,0.0,235.0,652.0,5.548936170212767,162.0,2.7744680851063834,5.0,0.0,4.0,127.0,5.0,0.0,4.0,0.5404255319148936,93327.7040000001,143.14065030674863,46663.85199999996,143.14065030674834,326.0,235.0,162.0,93327.7040000001,46663.85199999996,1.453520171317721,0.0
1kmN3497E4882,9,476,0.000476,-7.650092703732854,29.36505889892578,74.00272369384766,9,0.0,0.0,3.543367862701416,154.6936798095703,0.865369975566864,1.7166589498519897,3.2567937974782675,2.814942438718772,2.144803821755815,4.0,3.0,2.0,1.7489236397195271,1.5596252138366737,1.3100710442311907,8,8,9,0,0,0,3.714308089905239,3.122562455947999,2.9759573968204243,5.0,4.0,3.0,2.005314341120046,1.7135995302353522,1.697815204335554,8,8,9,0,0,0,3.2685409977288744,3.004933824105255,2.2915655102200643,4.0,4.0,3.0,1.7575268676866458,1.6506426880174496,1.4289090248466945,8,9,9,0,0,0,4.076591745633957,2.967812671313337,2.633722296186076,5.0,4.0,3.0,2.1781976164961514,1.6232551855576736,1.5147981558068893,9,8,8,0,0,0,0.0,0.0,4.0,7.0,3.0,319.0,0.0,19.0,0.0,0.0,115.0,2.0,20.0,1.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,236.0,0.0,0.0,483.0,1362.0,5.639751552795032,341.0,2.8654244306418217,5.0,0.0,4.0,233.0,5.0,0.0,4.0,0.4824016563146998,167027.34300000058,122.63387885462599,84658.20400000003,122.33844508670522,692.0,483.0,341.0,167027.34300000058,84658.20400000003,1.2926729458145023,0.0
1kmN3497E4885,9,479,0.000479,-7.643809960553359,22.78948402404785,32.153541564941406,14,4.553649425506592,7.17275333404541,109.70053100585938,151.50393676757812,0.5337169766426086,1.1421843767166138,3.2355224344045954,2.8393882937432076,2.254385964912281,4.0,3.0,3.0,1.7737547578962212,1.5972509370149928,1.3456207958662987,9,9,10,0,0,0,3.5430057444496197,2.935879521813383,2.724344045955597,4.0,4.0,3.0,1.9612508250491596,1.6483476194761388,1.5815105837069146,9,10,12,0,0,0,3.2671169073125292,3.0675360968793663,2.5111783884489984,4.0,4.0,3.0,1.8017279119101024,1.709659207589318,1.5704955650465975,9,10,12,0,0,0,4.0017078093463745,2.9292035398230087,2.4664648346530043,5.0,4.0,3.0,2.176642074623466,1.628219015066639,1.399148409365742,10,8,9,0,0,0,0.0,0.0,2.0,42.0,0.0,253.0,0.0,1.0,0.0,0.0,67.0,2.0,27.0,1.0,2.0,0.0,4.0,0.0,0.0,63.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,87.0,139.0,0.0,0.0,310.0,763.0,4.922580645161291,196.0,2.4645161290322584,5.0,1.0,3.0,105.0,5.0,0.0032258064516129032,3.0,0.3387096774193548,177050.46699999977,232.0451730013103,88566.20000000004,231.84869109947655,382.0,310.0,196.0,177050.46699999977,88566.20000000004,1.6622114444704394,0.0
1kmN3498E4876,9,333,0.000333,-8.00736806798383,104.7623519897461,159.17539978027344,11,0.0,65.54994201660156,25.358335494995117,29.43137550354004,1.1931378841400146,1.9474871158599854,3.257498629493304,2.646330957788394,1.964523455243167,4.0,3.0,2.0,1.8381394713052648,1.6192231208771237,1.467077530119563,17,18,19,0,0,0,3.551256950426815,2.9836322343174877,2.937504894666771,4.0,3.0,3.0,2.0150716926154155,1.7903592978227922,1.8419016063844296,17,18,19,0,0,0,3.2489623306445297,2.776411621896781,2.0717362361970397,4.0,3.0,2.0,1.8621443405969915,1.7234761532858212,1.6014102565871062,16,17,19,0,0,0,4.026940245908059,2.7863575847756286,2.4434176521262434,5.0,3.0,3.0,2.1761048011347666,1.5989361206538384,1.525653687975508,15,14,15,0,0,0,0.0,0.0,3.0,4.0,1.0,200.0,0.0,0.0,0.0,0.0,56.0,0.0,30.0,3.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,294.0,447.0,3.0408163265306123,116.0,1.5306122448979589,5.0,0.0,0.0,146.0,5.0,0.0,0.0,0.4965986394557823,53234.98899999993,119.09393512304236,26733.384000000005,118.81504000000002,225.0,294.0,116.0,53234.98899999993,26733.384000000005,1.5756139402798208,0.0044742729306487695
1kmN3498E4878,9,305,0.000305,-8.095198781356862,83.8599624633789,132.919677734375,14,0.0,0.0,37.45611572265625,30.015520095825195,2.831646203994751,8.65772819519043,3.3249275589317877,2.899522280523142,2.3095778839376617,4.0,3.0,2.0,1.806109391654417,1.6528568329971598,1.5349133055045885,7,8,8,0,0,0,3.8418043699584934,3.293758320933511,3.279348421959433,5.0,4.0,4.0,2.0678529270053656,1.808367888222437,1.8651912449838002,8,8,11,0,0,0,3.348891847443026,3.098989740778448,2.5220455791369725,4.0,4.0,3.0,1.8267571830728249,1.7662102220986122,1.7148982140415512,7,8,10,0,0,0,4.145743597775863,3.098598167436761,2.8373404338632624,5.0,4.0,3.0,2.2236839338469228,1.68664452319013,1.628586840185158,7,6,7,0,0,0,0.0,0.0,1.0,80.0,0.0,237.0,0.0,0.0,0.0,0.0,95.0,0.0,26.0,0.0,4.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,254.0,0.0,0.0,594.0,1232.0,4.148148148148148,332.0,2.1178451178451176,6.0,2.0,0.0,201.0,6.0,0.0033670033670033673,0.0,0.3383838383838384,112733.04600000028,91.504095779221,62584.00600000014,99.49762480127208,629.0,594.0,332.0,112733.04600000028,62584.00600000014,1.5974681145552243,0.006493506493506494
1kmN3498E4879,9,458,0.000458,-7.688641373850089,72.71431732177734,109.76789093017578,9,0.0,0.0,1.0361037254333496,123.684814453125,2.1697018146514893,8.224804878234863,3.519852768423526,3.205732633722296,2.920823870310909,4.0,4.0,3.0,1.9468466871119703,1.8243087635204442,1.9546698028388798,13,13,13,0,0,0,3.8977210431513822,3.4033988566058424,3.3300180123737175,5.0,4.0,4.0,2.102108471704416,1.872786604176706,1.9043890860855897,13,12,13,0,0,0,3.5327746886991935,3.3820189521497377,3.058187798574673,4.0,4.0,3.0,1.9507310266455888,1.8893445013541215,1.9833626752115,13,13,13,0,0,0,4.249667162659566,3.188111833346386,3.0321090140183258,5.0,4.0,4.0,2.298536260158272,1.7333876466836444,1.7273383139654437,13,11,13,0,0,0,0.0,0.0,10.0,83.0,0.0,381.0,0.0,0.0,0.0,0.0,149.0,0.0,28.0,5.0,2.0,0.0,9.0,0.0,1.0,14.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,368.0,0.0,0.0,703.0,2020.0,5.746799431009957,528.0,2.9075391180654337,7.0,0.0,4.0,294.0,7.0,0.0,4.0,0.4182076813655761,132389.17400000032,65.53919504950511,69354.565,67.79527370478985,1023.0,703.0,528.0,132389.17400000032,69354.565,1.3008346370307584,0.0039603960396039604
1kmN3499E4879,9,346,0.000346,-7.96907178290655,76.6755142211914,115.91273498535156,9,0.0,0.0,58.51669692993164,154.58587646484375,1.990174651145935,4.641684055328369,3.3611089357036574,2.95277625499256,2.3803743441146525,4.0,3.0,3.0,1.8362336425232628,1.6954358230096582,1.5744634204419934,8,7,8,0,0,0,3.9104080194220376,3.4167123502231966,3.434019891925758,5.0,4.0,4.0,2.3573318835221975,2.085412333085904,1.9747934195658652,79,69,24,0,0,0,3.3656511864672254,3.1899913853864827,2.5843840551335266,4.0,4.0,3.0,1.8477099339957945,1.786319539441079,1.6803286233033567,8,8,9,0,0,0,4.15780405669982,3.1184900931944552,2.8711723705850107,5.0,4.0,3.0,2.237223885160051,1.6905602413849352,1.6276710560712362,9,7,10,0,0,0,0.0,0.0,38.0,62.0,0.0,387.0,0.0,14.0,0.0,0.0,186.0,1.0,52.0,9.0,1.0,0.0,33.0,0.0,4.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,12.0,8.0,378.0,0.0,0.0,1065.0,3430.0,6.441314553990611,832.0,3.2338028169014086,7.0,2.0,4.0,536.0,7.0,0.0018779342723004692,4.0,0.5032863849765258,169571.72300000145,49.4378201166185,84894.54200000003,49.29996631823463,1722.0,1065.0,832.0,169571.72300000145,84894.54200000003,1.220840585324562,0.006997084548104956
1kmN3499E4881,9,394,0.000394,-7.839159648666341,41.40665054321289,96.8734130859375,0,1.3813331127166748,0.0,0.0,187.2886505126953,1.0274819135665894,3.09808349609375,3.298300571697079,2.7127417965384915,2.04722374500744,4.0,3.0,2.0,1.8111300658615337,1.567454675597332,1.3811129951291001,17,17,19,0,0,0,3.6689638969378966,3.053175659801081,2.950035241600752,4.0,4.0,3.0,2.000973026527424,1.7021749210180772,1.6996247964175755,12,12,13,0,0,0,3.2943848382802097,2.8821364241522436,2.1657921528702326,4.0,3.0,2.0,1.7895023590807766,1.627250884039574,1.4102212941210648,9,9,10,0,0,0,4.081133996397525,2.9426736627770382,2.558461899913854,5.0,4.0,3.0,2.1873976966956534,1.6288965192427634,1.5091702405361909,12,12,13,0,0,0,0.0,0.0,8.0,4.0,0.0,208.0,0.0,3.0,0.0,0.0,151.0,4.0,23.0,0.0,3.0,0.0,26.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0,10.0,22.0,132.0,0.0,0.0,414.0,1193.0,5.763285024154589,301.0,2.9758454106280183,7.0,1.0,4.0,183.0,7.0,0.0024154589371980675,4.0,0.4420289855072464,117745.18199999984,98.69671584241397,63776.49000000004,103.53326298701306,616.0,414.0,301.0,117745.18199999984,63776.49000000004,1.1027081964345748,0.006705783738474434
1kmN3499E4887,9,349,0.000349,-7.960438635761847,23.17816162109375,32.86565017700195,14,0.9205609560012817,0.0,0.0,21.087421417236328,0.41730785369873047,0.7141039967536926,3.315843057404652,2.9300650011747202,2.3762236666927716,4.0,4.0,3.0,1.8214875719214196,1.6504495491093631,1.4981289791559513,17,17,20,0,0,0,3.6533009632704205,3.1115200877124285,2.8142376067037356,4.0,4.0,3.0,2.0207274929934593,1.7084275450156077,1.6380856458736415,24,16,17,0,0,0,3.4364476466442166,3.1845093586028663,2.8024904064531286,4.0,4.0,3.0,1.8951421397235084,1.7800439161932942,1.8449126755942018,16,15,17,0,0,0,4.030934293993265,3.0083013548437623,2.5307385073224213,5.0,4.0,3.0,2.1697985533024573,1.6623304347994519,1.4669509042327349,20,18,25,0,0,0,0.0,0.0,9.0,6.0,1.0,112.0,0.0,0.0,0.0,0.0,44.0,1.0,21.0,3.0,1.0,0.0,3.0,0.0,2.0,95.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,31.0,105.0,0.0,0.0,228.0,412.0,3.6140350877192975,95.0,1.7982456140350878,2.0,4.0,1.0,76.0,2.0,0.017543859649122806,1.0,0.3333333333333333,127055.71599999993,308.3876601941746,63527.85800000003,308.3876601941749,206.0,228.0,95.0,127055.71599999993,63527.85800000003,1.9195207688671327,0.014563106796116504
1kmN3500E4880,9,300,0.0003,-8.111728083308073,58.912288665771484,90.61245727539062,12,0.0,0.0,5.9911956787109375,304.1151123046875,1.6525486707687378,2.840667247772217,3.183822387827977,2.5537183667132433,1.8208352740257725,4.0,3.0,2.0,1.7395351841386648,1.4503458541282679,1.1554561914833288,8,8,8,0,0,0,3.625756870051234,3.034777208507996,2.97787610619469,4.0,4.0,4.0,2.0061768819352195,1.6976567640823057,1.7316181372504098,9,8,10,0,0,0,3.1988045334575377,2.766495885732029,1.9773327123117528,4.0,3.0,2.0,1.7522328468350474,1.583802983752433,1.2863374213231442,9,9,10,0,0,0,3.9992237230243752,2.8824716658903897,2.5458003415618693,5.0,4.0,3.0,2.1754296935533715,1.6178552244436433,1.514138660264908,8,7,7,0,0,0,0.0,0.0,1.0,8.0,0.0,168.0,0.0,7.0,0.0,0.0,61.0,0.0,27.0,0.0,2.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,139.0,0.0,0.0,617.0,2288.0,7.416531604538088,548.0,3.708265802269044,7.0,0.0,4.0,423.0,7.0,0.0,4.0,0.6855753646677472,166938.61800000028,72.96268269230781,83469.30900000001,72.9626826923077,1144.0,617.0,548.0,166938.61800000028,83469.30900000001,1.1059162531418163,0.0
1kmN3502E4882,9,264,0.000264,-8.239561454817958,23.258228302001953,32.852294921875,9,0.0,0.0,0.0,263.3011474609375,3.189777374267578,6.9850335121154785,3.4128749314746654,2.928420393139635,2.3131803586811808,4.0,3.0,2.0,1.9417736817233378,1.7628748670724985,1.7221564482646834,16,15,16,0,0,0,3.8959198057796227,3.361892082387031,3.2956378729736078,5.0,4.0,4.0,2.1353796621082477,1.8833284073241012,1.9850440688617998,12,12,13,0,0,0,3.429321011825515,3.194298692145039,2.406844702012687,4.0,4.0,2.0,1.9400212702517197,1.8630146200214508,1.7822016162792953,11,13,14,0,0,0,4.146291800454225,3.1032970475370036,2.766622288354609,5.0,4.0,3.0,2.2501333818811484,1.7095629916872588,1.6234665691341321,15,13,16,0,0,0,0.0,0.0,1.0,4.0,0.0,130.0,0.0,0.0,0.0,0.0,42.0,0.0,33.0,0.0,2.0,0.0,8.0,0.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,190.0,0.0,0.0,302.0,646.0,4.278145695364239,150.0,2.1390728476821192,7.0,2.0,0.0,83.0,7.0,0.006622516556291391,0.0,0.27483443708609273,139234.93399999978,215.53395356037117,69617.467,215.53395356037154,323.0,302.0,150.0,139234.93399999978,69617.467,1.249204038108391,0.006191950464396285
1kmN3503E4877,9,444,0.000444,-7.719685995532049,86.74639892578125,137.61070251464844,0,29.423351287841797,0.0,0.0,331.60772705078125,3.9103827476501465,6.872840881347656,3.372777821285927,2.8265330096327044,2.249588847991229,4.0,3.0,2.0,1.8620187738635445,1.6652405613162145,1.5803228599136518,12,12,12,0,0,0,3.8484611167671705,3.3289999216853317,3.1622679927950506,5.0,4.0,4.0,2.114095619101854,1.8724055865738,1.9242808982587771,12,11,13,0,0,0,3.4655023885973844,3.20800375910408,2.621583522593782,4.0,4.0,3.0,1.9424134446583703,1.8820148651601585,1.8626056992004816,12,13,13,0,0,0,4.1092489623306445,2.954185919022633,2.5823478737567545,5.0,4.0,3.0,2.2059481046245657,1.6487796497277705,1.5448920027244042,10,9,11,0,0,0,0.0,0.0,32.0,59.0,0.0,344.0,0.0,9.0,0.0,1.0,362.0,0.0,30.0,8.0,9.0,0.0,13.0,1.0,1.0,46.0,0.0,48.0,0.0,6.0,2.0,0.0,0.0,4.0,33.0,342.0,0.0,0.0,950.0,2711.0,5.7073684210526325,729.0,2.9389473684210525,7.0,1.0,4.0,439.0,7.0,0.0010526315789473684,4.0,0.4621052631578947,177147.58000000007,65.34399852452971,91292.89800000002,65.39605873925503,1396.0,950.0,729.0,177147.58000000007,91292.89800000002,1.393526844665083,0.01032829214312062
1kmN3503E4884,9,269,0.000269,-8.220799178362435,22.67532730102539,31.767316818237305,14,0.0,0.0,0.0,189.23355102539062,1.8661155700683594,4.332728385925293,3.35296421019657,2.9611559245046597,2.381000861461352,4.0,4.0,3.0,1.8594221901988037,1.6794756699651006,1.5209768987992769,14,14,15,0,0,0,3.9720416634035556,3.2942282089435353,3.375440520009398,5.0,4.0,4.0,2.1372188724779217,1.8143014107725932,1.9054340301000383,14,14,15,0,0,0,3.3781032187328686,3.2214738820581097,2.564022241365808,4.0,4.0,3.0,1.8932369848577038,1.814519106591447,1.6616894024667954,14,15,16,0,0,0,4.08309186310596,3.0929595113164696,2.706554937739839,5.0,4.0,3.0,2.204780535896659,1.68324672242395,1.5463563298772565,12,11,12,0,0,0,0.0,0.0,1.0,1.0,0.0,117.0,0.0,0.0,0.0,0.0,33.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,74.0,0.0,0.0,228.0,429.0,3.763157894736842,95.0,1.8859649122807016,2.0,4.0,1.0,116.0,2.0,0.017543859649122806,1.0,0.5087719298245614,92464.22900000006,215.53433333333348,46287.72299999996,215.29173488372075,215.0,228.0,95.0,92464.22900000006,46287.72299999996,1.2317031327478831,0.004662004662004662
1kmN3504E4884,9,341,0.000341,-7.983628080680758,23.17565155029297,31.514049530029297,14,0.0,0.0,0.0,263.385986328125,5.099939823150635,11.582331657409668,3.4354295559558303,2.9396977053802176,2.341686897955987,4.0,3.0,2.0,1.9684450104520153,1.7809735553925716,1.709459203548663,13,14,14,0,0,0,4.084501527136033,3.4855509436917536,3.5037199467460254,5.0,4.0,4.0,2.2351365616687717,1.9788921416585312,2.0539377533560392,12,12,14,0,0,0,3.422977523690187,3.1935938601300022,2.5160936643433316,4.0,4.0,3.0,1.972528424114979,1.894744535473684,1.8248324660126523,14,14,16,0,0,0,4.198840942908607,3.155297987313024,2.833268071109719,5.0,4.0,3.0,2.3134128450783358,1.7867570925443994,1.7225073862768365,14,13,14,0,0,0,0.0,0.0,1.0,6.0,0.0,204.0,0.0,0.0,0.0,0.0,73.0,0.0,23.0,1.0,3.0,1.0,4.0,0.0,1.0,56.0,0.0,56.0,0.0,1.0,0.0,0.0,3.0,1.0,57.0,190.0,0.0,0.0,271.0,540.0,3.9852398523985237,131.0,1.9926199261992619,5.0,0.0,1.0,94.0,5.0,0.0,1.0,0.3468634686346864,117632.06600000006,217.83715925925938,58816.03300000003,217.8371592592593,270.0,271.0,131.0,117632.06600000006,58816.03300000003,1.1836689633754045,0.003703703703703704
1kmN3505E4875,9,490,0.00049,-7.621105166859602,106.29657745361328,169.07473754882812,11,0.0,0.0,0.0,182.18826293945312,3.073124647140503,6.207528591156006,3.1250685253347954,2.3954890751037667,1.6840786279270108,4.0,3.0,2.0,1.6697139502862255,1.3151282197467828,1.0201038608869402,7,7,8,0,0,0,3.2425405278408648,2.564727073380844,2.35625342626674,4.0,3.0,3.0,1.7441454598665846,1.435941351419125,1.4377304788258811,7,8,10,0,0,0,3.0895919805779624,2.463309577883938,1.7319288902811496,4.0,3.0,2.0,1.664364089259415,1.351262829074999,1.0694203324224636,6,7,8,0,0,0,3.9460411935155455,2.5362988487743756,1.9836322343174877,5.0,3.0,2.0,2.089279558536894,1.4010676227373517,1.2546906005743326,7,7,9,0,0,0,0.0,0.0,7.0,18.0,0.0,121.0,0.0,0.0,0.0,0.0,130.0,0.0,7.0,4.0,4.0,0.0,25.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,5.0,2.0,29.0,120.0,0.0,0.0,473.0,1388.0,5.86892177589852,368.0,2.9386892177589847,5.0,1.0,4.0,212.0,5.0,0.00211416490486258,4.0,0.4482029598308668,102910.72,74.14317002881843,51529.33999999995,74.14293525179849,695.0,473.0,368.0,102910.72,51529.33999999995,1.1670216275142715,0.002881844380403458
1kmN3506E4882,9,499,0.000499,-7.602904462212756,24.77785873413086,37.78517150878906,10,262.2247314453125,6.170300006866455,15.024274826049805,827.701904296875,5.563276290893555,19.6894474029541,3.4871955517268383,2.8710940559166733,2.4168689795598715,4.0,3.0,2.0,1.9409029935761375,1.6959737928290015,1.678339206978204,12,11,13,0,0,0,3.8375753778682746,3.1706476623071502,2.9548124363693318,5.0,4.0,3.0,2.1347644250772775,1.8616313947461964,1.9868966711152505,14,14,15,0,0,0,3.5905709139321793,3.0812906257342,2.706633252408176,4.0,3.0,3.0,2.014504238507994,1.8534197792887883,1.9202326164397425,15,15,19,0,0,0,4.160701699428303,2.8561359542642335,2.4094290860678207,5.0,3.0,3.0,2.244305017848309,1.6191237541890944,1.5313955308002014,11,9,11,0,0,0,0.0,0.0,52.0,44.0,0.0,264.0,0.0,7.0,0.0,5.0,286.0,9.0,42.0,17.0,37.0,1.0,16.0,6.0,5.0,6.0,0.0,32.0,5.0,4.0,7.0,0.0,28.0,4.0,8.0,127.0,0.0,0.0,975.0,3062.0,6.281025641025642,745.0,3.154871794871795,7.0,6.0,4.0,439.0,7.0,0.006153846153846154,4.0,0.4502564102564103,242034.21000000046,79.04448399738746,121453.96000000008,78.81502920181704,1541.0,975.0,745.0,242034.21000000046,121453.96000000008,1.2048889594302885,0.009797517962116264
